"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00003,ko:K00058",20.851453926072,-0.102102584290966,0.947218912890108,0.76679879594195,NA
"ko:K00003,ko:K12524",642.205611566676,2.96034573002157,1.77866571376121,0.00394547325364511,0.016422391919393
"ko:K00008",47.0279962391321,-0.793700037653978,1.12265392965321,0.130906325976335,NA
"ko:K00010",45.3904648405574,-0.284796967797048,0.717750293145843,0.576004714397351,NA
"ko:K00012",11.0580896497805,0.0618227154428308,0.906555775385757,0.892634384321007,NA
"ko:K00012,ko:K00066",5.6308684550879,-0.170213319515233,0.958958808641652,0.619147904059185,NA
"ko:K00013",31.7353861243988,0.386649251322895,0.889179186281912,0.456496014036065,NA
"ko:K00014",74.0510903721816,-0.305818393064159,0.697670548712577,0.545211313462321,NA
"ko:K00018",5.84475696027238,-0.634909584956987,1.24368370989444,0.142463419451371,NA
"ko:K00019",30.0255642282357,-0.733117672403362,1.16713390025357,0.105312495435417,NA
"ko:K00020",240.065957579772,-0.620790475850009,0.66723714481337,0.227154965614125,0.37991272102673
"ko:K00027,ko:K00029",268.030090248454,0.467179866240423,0.783877031866022,0.385560095003619,0.520303201889094
"ko:K00031",193.95189476782,0.523237303904911,0.808491080418826,0.339930366359345,0.482069391230841
"ko:K00032,ko:K00090",15.6696484031739,-0.0936310874475807,0.815460609805065,0.850558837175458,NA
"ko:K00033",196.557680514614,-0.673637359035003,0.719854750570497,0.203694994742902,0.35060886724067
"ko:K00034",3.67578993980119,-0.335206038110288,1.07014265868119,0.386118542955501,NA
"ko:K00036",881.533894571952,0.882908477589882,1.08963243331139,0.133534821686076,0.257818737050527
"ko:K00040,ko:K00045,ko:K00854",22.3610800288057,-0.345331235640697,0.930281712234353,0.430626897489959,NA
"ko:K00042,ko:K08319",17.7168306197234,-0.510221167717197,1.00760607994889,0.233938579656558,NA
"ko:K00052",763.246004909318,1.08598809995474,1.11966558587435,0.0857286766427919,0.17899700888609
"ko:K00053",156.136996958036,0.0671099074018912,0.687751073118086,0.898821904662434,0.92479107686777
"ko:K00057",435.152253485167,2.55911983949929,1.79946609363844,0.00718049254318862,0.0248794363253184
"ko:K00058",313.556116852998,1.1107134023145,0.949681246941642,0.0742151296364916,0.160715871949294
"ko:K00059",1759.09421865475,0.903693490289705,0.90150613760778,0.128406756624881,0.250178513667322
"ko:K00064",48.5208237229663,-1.05943284152894,1.41344866400254,0.0616709024006133,NA
"ko:K00065",8.90520168761306,-0.436301336120546,1.02699262401701,0.245840718793945,NA
"ko:K00067",60.9751767038595,0.415711783690963,0.742122888544341,0.441463159450594,NA
"ko:K00074",902.13152195422,2.0834180084918,1.54449225869272,0.013182031741203,0.0416240509660647
"ko:K00075",22.9948687279386,-0.016868852454328,0.862282663842608,0.964685376362333,NA
"ko:K00077",109.292211717806,-0.29666276641532,0.689600645805428,0.55665586899733,NA
"ko:K00088",224.508544806772,-0.00382248922758721,0.680606645236681,0.988811972107293,0.993461558183033
"ko:K00090",7.60984662800287,0.100484177755821,0.947397985193661,0.778415762109607,NA
