"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00001",0,NA,NA,NA,NA
"ko:K00001,ko:K00008",0,NA,NA,NA,NA
"ko:K00001,ko:K13953",32.3841009172541,0.253820207100112,1.06650432890994,NA,NA
"ko:K00003,ko:K12524",16.5863982711258,-0.124558444258598,1.00553806856417,NA,NA
"ko:K00004,ko:K00098",0,NA,NA,NA,NA
"ko:K00009",35.2323522829339,0.356949360157448,1.06348616167963,0.260423349608921,0.813739169585543
"ko:K00010",0.500451625640546,0.167025487045069,1.02715710541345,0.632453893949233,0.813739169585543
"ko:K00012",0,NA,NA,NA,NA
"ko:K00013",1.00090325128109,0.189536261060397,1.036672779882,0.464958961911046,0.813739169585543
"ko:K00014",0,NA,NA,NA,NA
"ko:K00016,ko:K00024",0,NA,NA,NA,NA
"ko:K00018",0.636938432633422,0.1756005348342,1.03052935294046,0.571586153957687,0.813739169585543
"ko:K00019",0,NA,NA,NA,NA
"ko:K00020",0.522880890371069,-0.201331073566169,1.04414504801704,0.313954061487485,0.813739169585543
"ko:K00020,ko:K00042",0,NA,NA,NA,NA
"ko:K00020,ko:K08319",0,NA,NA,NA,NA
"ko:K00031",24.4923046071752,-0.230004061449996,1.04042179684583,0.293232806198875,0.813739169585543
"ko:K00033",24.4136045707182,0.275594930965286,1.07492869031409,0.0386518329523161,0.406113841752578
"ko:K00036",1.02365105244657,0.190155193825638,1.03696447314322,0.459945072750144,0.813739169585543
"ko:K00046,ko:K00059",0.500451625640546,0.167025487045069,1.02715710541345,0.632453893949233,0.813739169585543
"ko:K00052",0,NA,NA,NA,NA
"ko:K00053",34.368237404412,-0.309414691419299,1.06706833285925,0.2075501453843,0.813739169585543
"ko:K00057",35.3610569973845,0.236059115227209,1.05850961873847,NA,NA
"ko:K00058",0.545947227971504,0.170210095163553,1.02837281807884,0.610215176487668,0.813739169585543
"ko:K00059",0.411310529999225,-0.197627023741835,1.0421467766072,0.351873641833839,0.813739169585543
"ko:K00067,ko:K01790",0.500451625640546,0.167025487045069,1.02715710541345,0.632453893949233,0.813739169585543
"ko:K00074",0,NA,NA,NA,NA
"ko:K00075",0,NA,NA,NA,NA
"ko:K00082,ko:K11752",2.96755406113299,-0.217788402399323,1.05416532353577,0.094708540570282,0.52352776593017
"ko:K00088",39.6377433607308,-0.2955639629687,1.05956983160285,0.233097608079902,0.813739169585543
"ko:K00099",1.61509388274903,0.201143967881997,1.0424196846629,NA,NA
"ko:K00101,ko:K00104",24.0997710146955,-0.300315444880819,1.08279119726815,0.0677344977335841,0.450275298359656
"ko:K00104",0,NA,NA,NA,NA
"ko:K00111",45.2999398242504,0.421851800873734,1.1547948960207,0.0061128059875272,0.406113841752578
"ko:K00116",4.77371658830144,-0.188665142279833,1.028687292793,0.372209474039527,0.813739169585543
"ko:K00130",0,NA,NA,NA,NA
"ko:K00133",0,NA,NA,NA,NA
"ko:K00134",12.2507249185727,-0.135999684680713,1.00890683930996,NA,NA
"ko:K00135",24.1070576774679,0.0754149800459566,0.965160804150372,NA,NA
"ko:K00140",5.34665832839795,0.222242838602918,1.04552827790571,NA,NA
"ko:K00145",1.5468504792526,0.200286670530318,1.04196276211053,0.373203022529555,0.813739169585543
"ko:K00146,ko:K11947",101.065837518162,-0.660775811971224,1.36660322786679,0.00776615430433328,0.406113841752578
"ko:K00147",3.64171616840083,0.151691852703779,1.01149480405027,NA,NA
"ko:K00148",18.1951353381783,-0.223947960811427,1.0353022879863,0.327644709731129,0.813739169585543
"ko:K00151",0,NA,NA,NA,NA
"ko:K00161,ko:K00166",85.4381190085995,0.0707161916634954,0.947504163582865,0.857561191041223,0.914221484020732
"ko:K00161,ko:K21416",28.4623140273572,-0.373123245861437,1.11118576882326,0.0881967967880199,0.520507924221601
"ko:K00162",5.05414782258469,0.117671924565518,0.999839259712974,NA,NA
"ko:K00162,ko:K21417",9.99407382488338,-0.143614612430398,1.00147387474199,NA,NA
"ko:K00163",20.9308635823991,0.321466915724204,1.09127717151528,0.0595940230215488,0.423543235046008
"ko:K00164,ko:K01616",42.7311569407908,0.157856661267483,0.994229722334722,0.598865105379802,0.813739169585543
"ko:K00215",0.591442830302463,0.173061033058752,1.02949573957375,0.590028421675987,0.813739169585543
"ko:K00221",0,NA,NA,NA,NA
"ko:K00226,ko:K00254",0,NA,NA,NA,NA
"ko:K00231",0.523199426806025,0.16856987339817,1.02775554955385,0.621055806756654,0.813739169585543
"ko:K00232",17.9033127506343,0.325457413649562,1.0742045976901,0.191713405931724,0.794811828758605
"ko:K00239,ko:K00278",13.1081158670515,-0.15715278118836,1.01707542976415,NA,NA
"ko:K00240",0,NA,NA,NA,NA
"ko:K00241",0.204730210489314,0.129750274483608,1.01596895607108,0.872350855825916,0.914597315506487
"ko:K00242",4.45133109169948,-0.219021967049713,1.05500025262593,0.0681569965942065,0.450275298359656
"ko:K00248,ko:K11410",25.3665494496371,-0.267522740874195,1.06802390892996,NA,NA
"ko:K00252",0.70518183612986,0.178998031452915,1.03194904058656,0.546667683849033,0.813739169585543
"ko:K00259",17.5696490686069,0.338555350959162,1.07150311382264,0.222031091309241,0.813739169585543
"ko:K00261",0,NA,NA,NA,NA
"ko:K00263",9.95581615928689,-0.283863424949165,1.08003523264876,0.0179740325493994,0.406113841752578
"ko:K00265",51.1222654652779,-0.0570256059732393,0.969152955817062,0.840709942375501,0.901084085454531
"ko:K00266",10.282931181307,0.236524134178156,1.05488795080648,NA,NA
"ko:K00276",0,NA,NA,NA,NA
"ko:K00278,ko:K00767",0.159234608158355,0.118377613874088,1.01361372605172,0.940824690937602,0.958485222678752
"ko:K00281,ko:K00283",5.79829269525831,-0.120720549345663,1.0014360651841,0.617061015423815,0.813739169585543
"ko:K00286",0,NA,NA,NA,NA
"ko:K00287",0.295721415151232,0.145778275210489,1.02011955640582,0.771996376974123,0.856657689690616
"ko:K00297",0,NA,NA,NA,NA
"ko:K00299",0.500451625640546,0.167025487045069,1.02715710541345,0.632453893949233,0.813739169585543
"ko:K00301",0,NA,NA,NA,NA
"ko:K00337,ko:K04771",0,NA,NA,NA,NA
"ko:K00360",0,NA,NA,NA,NA
"ko:K00362",0,NA,NA,NA,NA
"ko:K00363",0.523199426806025,0.16856987339817,1.02775554955385,0.621055806756654,0.813739169585543
"ko:K00365",0,NA,NA,NA,NA
"ko:K00366,ko:K00392",27.4807409126983,0.328856394222296,1.09943484188141,NA,NA
"ko:K00372",0,NA,NA,NA,NA
"ko:K00382",33.1432194665822,-0.274519714873441,1.05299850680499,0.248206318025219,0.813739169585543
"ko:K00384",19.4772305682456,-0.0742511094014825,0.982000731164582,0.780766506161884,0.861585220293244
"ko:K00390",0,NA,NA,NA,NA
"ko:K00425",0,NA,NA,NA,NA
"ko:K00426",0,NA,NA,NA,NA
"ko:K00432",0,NA,NA,NA,NA
"ko:K00446",0,NA,NA,NA,NA
"ko:K00448",0,NA,NA,NA,NA
"ko:K00449",0.978155450115612,0.188895847047625,1.03637263478817,0.470119323665536,0.813739169585543
"ko:K00459",1.06914665477753,0.191332825994538,1.0375238727763,0.450325959863352,0.813739169585543
"ko:K00466",0,NA,NA,NA,NA
"ko:K00481",0,NA,NA,NA,NA
"ko:K00520,ko:K21739",0,NA,NA,NA,NA
"ko:K00525",37.9875945084674,0.371269185084766,1.11769547873386,0.0424188061590585,0.406113841752578
"ko:K00526",27.9297428887183,-0.235388608353856,1.02703066363007,0.368443917371243,0.813739169585543
"ko:K00528",4.47555639236336,0.269435795640186,1.06847343464268,0.157595051087839,0.712759435601819
"ko:K00529",0,NA,NA,NA,NA
"ko:K00549,ko:K22363",0.250225812820273,0.138557169550825,1.01812795929979,0.817486292418697,0.887344211952659
"ko:K00554",7.66659408382808,0.271790077766213,1.07135002835821,0.105482242947623,0.567323414772349
"ko:K00556",0,NA,NA,NA,NA
"ko:K00560",0.614190631467943,0.174359907623943,1.03002171271944,0.580605777268672,0.813739169585543
"ko:K00564",0.68243403496438,0.177923319855448,1.03149453793642,0.554643723840332,0.813739169585543
"ko:K00564,ko:K11391",0,NA,NA,NA,NA
"ko:K00566",0.0227478011654794,0.0403106758926753,1.00961765740695,0.744361624294483,0.841636154742057
"ko:K00567",0,NA,NA,NA,NA
"ko:K00571",0,NA,NA,NA,NA
"ko:K00594",0,NA,NA,NA,NA
"ko:K00600",9.09976406635943,0.276451114032246,1.07365969661612,0.0898447850825689,0.520507924221601
"ko:K00602",2.0927977072241,0.20635078675568,1.04513238598712,NA,NA
"ko:K00604",0,NA,NA,NA,NA
"ko:K00605",16.8146448460478,-0.256722176386946,1.05880956008553,NA,NA
"ko:K00606",0,NA,NA,NA,NA
"ko:K00609",0.909912046619174,0.18683433918585,1.0354178560808,0.486541529286304,0.813739169585543
"ko:K00611",0,NA,NA,NA,NA
"ko:K00615",2.35813371222843,0.129212925206971,0.994597149460577,0.632324571397417,0.813739169585543
"ko:K00616",0,NA,NA,NA,NA
"ko:K00619",0,NA,NA,NA,NA
"ko:K00620",0,NA,NA,NA,NA
"ko:K00626",0.978155450115612,0.188895847047625,1.03637263478817,0.470119323665536,0.813739169585543
"ko:K00626,ko:K00632",11.1060969235643,-0.0891089136125724,0.994149943078824,NA,NA
"ko:K00627",11.728446924958,-0.0732683140198588,0.990408575463865,NA,NA
"ko:K00640",0,NA,NA,NA,NA
"ko:K00641",0.204730210489314,0.129750274483608,1.01596895607108,0.872350855825916,0.914597315506487
"ko:K00645",68.5464791373621,0.43491800350659,1.15635159509613,0.0308892610432944,0.406113841752578
"ko:K00648,ko:K11608",0.568695029136984,0.1716670662044,1.02894345793684,0.599886219228387,0.813739169585543
"ko:K00655",46.187354396281,0.367343629032499,1.11664371738948,0.0354123929139503,0.406113841752578
"ko:K00657",9.12964726503158,-0.101075199294292,0.996513265063119,NA,NA
"ko:K00658",2.07004990605862,0.206114946648144,1.0450148864696,NA,NA
"ko:K00661",12.3216738205325,-0.0552935510036988,0.979248361981684,0.835382530045001,0.896984479202995
"ko:K00666",0,NA,NA,NA,NA
"ko:K00674",0,NA,NA,NA,NA
"ko:K00681",0,NA,NA,NA,NA
"ko:K00688",0.68243403496438,0.177923319855448,1.03149453793642,0.554643723840332,0.813739169585543
"ko:K00697,ko:K16055",23.7419529576051,-0.28561656305073,1.08121969081778,0.00635389815295422,0.406113841752578
"ko:K00700",0.386712619813149,0.156977720942343,1.02360320930516,0.699911933730271,0.830710585361773
"ko:K00721",20.7908557140305,0.386136891185932,1.12604100587895,0.0435364922481826,0.406113841752578
"ko:K00728",0,NA,NA,NA,NA
"ko:K00756,ko:K00758",0,NA,NA,NA,NA
"ko:K00759",0,NA,NA,NA,NA
"ko:K00760",0,NA,NA,NA,NA
"ko:K00760,ko:K04075",0,NA,NA,NA,NA
"ko:K00761",0,NA,NA,NA,NA
"ko:K00762",0,NA,NA,NA,NA
"ko:K00763",21.4497656707882,0.229510393906083,1.05749107773044,NA,NA
"ko:K00764",25.350889995217,-0.187671471930278,1.01911887323574,0.43431496198886,0.813739169585543
"ko:K00765,ko:K02502",13.8382825118337,0.272487613739631,1.07293461298551,0.0651882417100228,0.447326210354984
"ko:K00766",0,NA,NA,NA,NA
"ko:K00767",0,NA,NA,NA,NA
"ko:K00788",0,NA,NA,NA,NA
"ko:K00789",1.84257189440383,0.203906607097192,1.04384593159538,NA,NA
"ko:K00790",10.9402208131669,0.0314650052133254,0.983768482890834,NA,NA
"ko:K00791",1.70608508741095,0.202365084943126,1.04303730298928,NA,NA
"ko:K00793",0.194997869734438,0.119612067533317,1.0142670236877,0.915619837195766,0.945718067138188
"ko:K00794",1.61509388274903,0.201143967881997,1.0424196846629,NA,NA
"ko:K00796,ko:K00950,ko:K01633",0.204730210489314,0.129750274483608,1.01596895607108,0.872350855825916,0.914597315506487
"ko:K00800",0,NA,NA,NA,NA
"ko:K00805",0.36396481864767,0.154371895277562,1.02276246809824,0.716061496843203,0.83821316395175
"ko:K00806,ko:K12503",0,NA,NA,NA,NA
"ko:K00806,ko:K14215,ko:K21273",0.386712619813149,0.156977720942343,1.02360320930516,0.699911933730271,0.830710585361773
"ko:K00812",0,NA,NA,NA,NA
"ko:K00812,ko:K14260",0,NA,NA,NA,NA
"ko:K00812,ko:K14267",4.5392203234752,-0.121929316885362,1.00181603289077,0.613300546872426,0.813739169585543
"ko:K00817",5.43155271307975,-0.0924811671058501,0.993311317912248,0.710721054955433,0.83821316395175
"ko:K00819",1.49591095988075,0.185149503709012,1.01429818572768,0.505858244579674,0.813739169585543
"ko:K00820",2.0927977072241,0.20635078675568,1.04513238598712,NA,NA
"ko:K00821",0.34121701748219,0.151930781611107,1.02196368023636,0.733352916949827,0.841636154742057
"ko:K00826",16.6905695519187,-0.243979909647718,1.0458832979732,0.265816039456697,0.813739169585543
"ko:K00830,ko:K00839",0,NA,NA,NA,NA
"ko:K00831",0.159234608158355,0.118377613874088,1.01361372605172,0.940824690937602,0.958485222678752
"ko:K00845",5.57153496265259,-0.243780543943125,1.06029662959223,0.0910615966297625,0.520507924221601
"ko:K00845,ko:K00886",0,NA,NA,NA,NA
"ko:K00847",8.60590677728567,-0.220216123774452,1.05581975248161,0.0383734763179995,0.406113841752578
"ko:K00849",0,NA,NA,NA,NA
"ko:K00854",5.54114070736516,0.266438892456355,1.06822850539188,0.137786018322204,0.647702779042171
"ko:K00857",0,NA,NA,NA,NA
"ko:K00858",0,NA,NA,NA,NA
"ko:K00859",0,NA,NA,NA,NA
"ko:K00863,ko:K05878",26.5642118747102,-0.239309268577278,1.04574241887853,0.260367938222968,0.813739169585543
"ko:K00864",108.347274208204,0.158136036538681,0.941700550640397,0.696956096491617,0.830710585361773
"ko:K00865",0,NA,NA,NA,NA
"ko:K00867",0,NA,NA,NA,NA
"ko:K00868",0,NA,NA,NA,NA
"ko:K00872",1.72883288857643,0.202634948797068,1.04317838185826,NA,NA
"ko:K00873",38.1301449864148,0.150610702005344,0.978131817037595,0.653455234177356,0.815886101689811
"ko:K00876",0,NA,NA,NA,NA
"ko:K00878",0,NA,NA,NA,NA
"ko:K00882,ko:K16370",14.5823951767918,0.313904313952767,1.08468002855537,0.0842872029768775,0.503194601771959
"ko:K00891",4.04910860745532,0.216235948390626,1.05051574746819,NA,NA
"ko:K00919",0.591442830302463,0.173061033058752,1.02949573957375,0.590028421675987,0.813739169585543
"ko:K00925",0,NA,NA,NA,NA
"ko:K00927,ko:K01803",0.204730210489314,0.129750274483608,1.01596895607108,0.872350855825916,0.914597315506487
"ko:K00928",26.4593749194794,0.275795407128715,1.07508665526405,0.0358132451201902,0.406113841752578
"ko:K00930",0.34121701748219,0.151930781611107,1.02196368023636,0.733352916949827,0.841636154742057
"ko:K00931",2.31705110832932,0.242907211405076,1.05584027345812,0.263536947480558,0.813739169585543
"ko:K00936",1.66058948507999,0.201658395240609,1.04270145687938,NA,NA
"ko:K00937",0.477703824475066,0.165285156331335,1.02651005626696,0.644461424237481,0.815886101689811
"ko:K00939",1.13739005827397,0.192963037074086,1.03830775942481,0.436829543501265,0.813739169585543
"ko:K00940",0,NA,NA,NA,NA
"ko:K00941,ko:K14153",1.20563346177041,0.194449711840497,1.03903217719968,0.424327915845596,0.813739169585543
"ko:K00942",0,NA,NA,NA,NA
"ko:K00943",0,NA,NA,NA,NA
"ko:K00945",0.909912046619174,0.18683433918585,1.0354178560808,0.486541529286304,0.813739169585543
"ko:K00946",0.614190631467943,0.174359907623943,1.03002171271944,0.580605777268672,0.813739169585543
"ko:K00948",0.36396481864767,0.154371895277562,1.02276246809824,0.716061496843203,0.83821316395175
"ko:K00950,ko:K13940",0,NA,NA,NA,NA
"ko:K00951,ko:K01139",7.37235555953944,0.196577044871586,1.03220641958714,NA,NA
"ko:K00954",0,NA,NA,NA,NA
"ko:K00956",0,NA,NA,NA,NA
"ko:K00957",0,NA,NA,NA,NA
"ko:K00962",88.882863201383,-0.289481779180889,1.06856078363295,0.1657826703942,0.74415228740855
"ko:K00963",0.955407648950133,0.188232836350162,1.03606367996373,0.475430117826192,0.813739169585543
"ko:K00965",1.13799859258908,0.192224730387787,1.03796875342458,0.440025319716875,0.813739169585543
"ko:K00969",0.841668643122736,0.184536062997827,1.03437334073381,0.504568981650275,0.813739169585543
"ko:K00970,ko:K00974",1.47860707575616,0.199301842231611,1.04145660966871,0.382172440121817,0.813739169585543
"ko:K00971",0,NA,NA,NA,NA
"ko:K00973",0.545947227971504,0.170210095163553,1.02837281807884,0.610215176487668,0.813739169585543
"ko:K00975",0,NA,NA,NA,NA
"ko:K00981",0,NA,NA,NA,NA
"ko:K00982",1.3193724675978,0.200370371253009,1.04116244738643,0.40539178999161,0.813739169585543
"ko:K00983",0,NA,NA,NA,NA
"ko:K00989",0,NA,NA,NA,NA
"ko:K00995,ko:K08744",0,NA,NA,NA,NA
