"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00108",282.040463572652,0.671863588704495,1.31943093949009,NA,NA
"ko:K00111",3.25735327451932,-0.196332014696798,1.04217369651206,0.300088958020916,NA
"ko:K00121",16.631401997728,-0.494972576267497,1.125952021935,0.0823966617150323,0.276315067515776
"ko:K00122",41.533409558777,-0.656343346448732,1.24249068383137,0.0802983759461847,0.276158435793757
"ko:K00123",1341.67390445975,-0.096304220732848,0.885888065938061,0.814577802260656,0.90046865896161
"ko:K00124",111.194037911366,-0.636945434979593,1.21737959271924,0.105028094850976,0.314612875989392
"ko:K00124,ko:K00335",10.4257928963045,-0.231179914225711,1.0205162814542,0.207963452125666,NA
"ko:K00126",0,NA,NA,NA,NA
"ko:K00127",126.060050523663,-1.78873038743032,2.15506002772167,0.0195219734742147,0.125636462952867
"ko:K00128",456.224633092027,1.03424142769139,1.56137917411751,0.0566572711210354,0.234568319927854
"ko:K00130,ko:K00151",0.456707386666323,-0.146290749390775,1.02514878244406,0.762132049083096,NA
"ko:K00133",680.202233478429,0.863280071637026,1.52137184730997,0.0416448525296803,0.194829552461383
"ko:K00134",85.9300774675636,0.380643003432576,0.955562650763059,0.417721121950019,0.649323386409603
"ko:K00135",101.799897711213,-0.679297407327059,1.21172084818708,0.126054793532945,0.339981808283876
"ko:K00140",129.710745253159,-0.765379950150396,1.15833873195701,0.142567191395274,0.366279345481928
"ko:K00145",7.18553658867738,-0.422863776550699,1.1401291324743,0.0655334669989417,NA
"ko:K00147",0.0904820354033144,-0.0913073626265979,1.01478202465181,0.789982386583829,NA
"ko:K00161",114.578233364752,0.537696951303911,1.04246815899966,NA,NA
"ko:K00162",91.3254165312932,0.721165203188412,1.18444422866855,NA,NA
"ko:K00162,ko:K00627",7.85071615030663,0.351738117520498,1.10664100912525,NA,NA
"ko:K00163",8.7889271647951,-0.355110269848366,1.10537384454028,0.0737131421222618,NA
"ko:K00164",399.467320329861,0.569937223626615,1.07005462870426,0.232777201821786,0.475802456553966
"ko:K00208",49.850244049762,0.401264645265402,1.02375691755956,0.334105335853272,0.583786205119964
"ko:K00210,ko:K00220,ko:K04517",0.0904820354033144,-0.0913073626265979,1.01478202465181,0.789982386583829,NA
"ko:K00215",1.73964939930921,0.215724166351062,1.05105523710774,0.174837508467189,NA
"ko:K00228",2.24555069104591,0.0187116997107871,0.985034267552411,0.90101794961574,NA
"ko:K00239",140.718334070544,0.399126788718802,0.958518522606202,0.401448520087519,0.639562593276685
"ko:K00240",12.6780157393947,-0.196085728478438,0.961590378597325,0.602796376243858,0.782071146823369
"ko:K00241",14.987725304317,-0.203049631762196,0.961000724939197,0.592974122391803,0.782071146823369
"ko:K00242",5.07249648459419,-0.270462451307685,1.06598256337021,0.167821460838569,NA
"ko:K00248",0,NA,NA,NA,NA
"ko:K00248,ko:K00249",2.44301495588949,-0.190797027873077,1.03966957329286,0.352979905592736,NA
"ko:K00248,ko:K00249,ko:K20035",11.9135449816495,-0.52127276681298,1.21467254812165,0.0253737273808892,0.14858489006827
"ko:K00249",182.807049268405,-0.365957170495191,0.962540270659914,NA,NA
"ko:K00252",380.431006025822,0.649061598888631,1.19293080200135,NA,NA
"ko:K00253",91.5394083570049,0.521538553723244,1.16416068627113,NA,NA
"ko:K00254",4.16416889485711,-0.0524779135708374,0.985835655342044,0.869033669633494,NA
"ko:K00261,ko:K00262",6.47667481078371,-0.298575138881878,1.07789521475743,0.122504331150388,NA
"ko:K00262",248.324702066556,0.764705977804126,1.46014303269535,NA,NA
"ko:K00265",188.96904979243,0.306943591063682,0.910726724988022,0.522709306410266,0.727164331511873
"ko:K00266",17.8057939052848,-0.0466015227701525,0.929061140895363,0.897634024534931,0.933539385516328
"ko:K00274",2.89542513290606,-0.195963252687418,1.04168002629522,0.321066103882125,NA
"ko:K00275",0,NA,NA,NA,NA
"ko:K00278",2.84243283476209,-0.0532852611474991,0.988785730587096,0.885673156826161,NA
"ko:K00281,ko:K00283",19.0810686713581,-0.81867629463018,1.56980390769333,0.00476630539479023,0.0632265001349725
"ko:K00285",2.10207635749863,0.217523574327843,1.05201769179628,0.158739262167113,NA
"ko:K00286",7.40909333090964,-0.237365666392277,1.04343372035819,NA,NA
"ko:K00287",0,NA,NA,NA,NA
"ko:K00297",18.9686889507277,-0.0614862672033056,0.916127717765747,0.873361845686692,0.918866313598166
"ko:K00302",4.49877456133804,-0.199472665108434,1.03544155680509,0.378755829529694,NA
