"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00001",134.779025808097,0.575773722037138,1.27998756114434,3.59272355794062e-22,1.23948962748951e-19
"ko:K00001,ko:K00043,ko:K13954",1.76039479250363,0.134986307893057,0.995321422354219,0.8042248774112,NA
"ko:K00001,ko:K00217,ko:K13954",6.27957171901519,0.207502838453303,0.952140387681256,0.678654195541877,NA
"ko:K00001,ko:K19745",0,NA,NA,NA,NA
"ko:K00003",14.6408649321942,0.0933400782105613,0.946893396626991,0.75757264671942,NA
"ko:K00008",9.32045148663539,-0.190372654239539,0.971987191788553,0.577026590793226,NA
"ko:K00010",9.20597834227193,0.00195567982761836,0.937152210479919,NA,NA
"ko:K00012",1.78815857645048,-0.235080947331962,1.04703588275623,0.350001038620322,NA
"ko:K00013",0.814429261675429,-0.162888163979135,1.02815082389648,0.53495423383389,NA
"ko:K00013,ko:K15509",0,NA,NA,NA,NA
"ko:K00014",5.94295118194264,-0.370704670641352,1.10015567368063,0.187980938497937,NA
"ko:K00015",0.323419757675087,-0.133189382541469,1.02098694284182,0.678927398858482,NA
"ko:K00024",127.902669741717,1.04181019174671,1.51975197344838,0.0595511024936342,0.185246032932471
"ko:K00029",8.62091910812699,0.0398347787520133,0.910074173395094,0.959483158810441,NA
"ko:K00031",518.947715524626,2.74066929382506,1.72881181310658,0.00583068479442137,0.0291534239721068
"ko:K00033",111.413522485761,0.697358913998149,1.1675714195819,NA,NA
"ko:K00034",0,NA,NA,NA,NA
"ko:K00035",0.932026611429669,-0.16680943782888,1.02941709754982,0.513944571847021,NA
"ko:K00036",18.6409366620212,0.275006810135936,0.912938788420378,0.566619773611795,0.769619413859459
"ko:K00040",3.42685658828639,-0.0659727511023552,0.950429799463493,0.741767716398062,NA
"ko:K00040,ko:K00045",2.34611481279704,0.19420278255465,1.01063180815628,0.654636143637951,NA
"ko:K00042",1.7982931108873,0.0359445771999819,0.990826896206952,0.863406860165155,NA
"ko:K00046",3.24946009158261,-0.0916277043836019,0.987030059601641,0.557611317938326,NA
"ko:K00052",8.74238430054587,-0.0206132919107828,0.904643895535295,0.936479270911739,NA
"ko:K00053",28.9126981703701,0.10152881971028,0.875870539740907,0.825606577810457,0.913810370363376
"ko:K00057",8.69719477429694,-0.202042134207371,0.949603526252503,0.62814315206537,NA
"ko:K00058",37.1083073620181,0.242535959172752,0.878869942155596,0.625497524459326,0.790463904536511
"ko:K00059",18.2410967823913,-0.509910567070578,1.02108862932192,0.275324882122794,0.55031051727631
"ko:K00060",1.87620811656222,0.0259312717918675,0.989223400409521,0.836424788616111,NA
"ko:K00064",4.27590749774636,-0.298557087881625,1.03037698990543,0.310838246689685,NA
"ko:K00065",1.59114244683574,-0.199477460727725,1.03819957671491,0.406721189387776,NA
"ko:K00075",0.973225962110863,0.0507474186043932,0.996208395239473,0.998742037432324,NA
"ko:K00075,ko:K01921",1.10357296870206,-0.0229903809282473,0.984380224843524,0.857612218432841,NA
"ko:K00077",1.22316864442558,0.168863928181849,1.03421022746967,0.523607149120484,NA
"ko:K00088,ko:K00364",243.321779876161,0.599042474901734,1.30164006915682,NA,NA
"ko:K00091",0,NA,NA,NA,NA
"ko:K00097",2.60252972082193,0.215510270854599,1.03334609791118,0.505564639542727,NA
"ko:K00097,ko:K22024",7.70596245988118,0.389334146446287,1.11868415065508,NA,NA
"ko:K00098",3.35671465073863,-0.372463644907876,1.1020248290573,0.1701699303774,NA
"ko:K00101",4.29293614515996,-0.43352348299374,1.13696064560174,0.120875309491669,NA
"ko:K00102",0,NA,NA,NA,NA
"ko:K00103,ko:K16653",0,NA,NA,NA,NA
"ko:K00108",11.6098707742964,-0.280499266102018,0.976239466943178,0.472580535778032,NA
"ko:K00111",4.42480947974805,0.162653032498309,0.97430017122834,NA,NA
"ko:K00117",51.1641636904482,-0.938222799682559,1.27264684694859,0.0959147540258579,0.258265338829485
"ko:K00117,ko:K21430",4.93614333312175,-0.140470195439678,0.96396944485451,0.6171212922523,NA
"ko:K00121",0.82784693529598,-0.163598874260829,1.02836573391137,0.532309286318594,NA
"ko:K00123",27.3507005148881,-0.201236264405335,0.962494383540339,0.584762178625188,0.771171299107325
"ko:K00128",0,NA,NA,NA,NA
"ko:K00128,ko:K00130,ko:K00146",17.9321038061578,-0.637300046685021,1.08449453322669,0.184987663279478,0.419873314680395
"ko:K00133",26.3287468880668,0.236847984988098,0.928174733236091,0.604209024939204,0.77780639404487
"ko:K00134",3.96303551549307,0.118782566602271,0.970567951985815,0.828739085717101,NA
"ko:K00135",1.93673142505218,0.051202817727109,0.971421314748205,0.99892899819399,NA
"ko:K00137",6.51672149024858,-0.253142986460198,0.984871314251054,0.444106559987809,NA
"ko:K00140",226.174559140911,1.40210359303784,2.06419832601261,0.0269576272942956,0.0989402278354467
"ko:K00145",5.16177957940453,-0.0616750649566778,0.946526530350736,0.805423236530888,NA
"ko:K00146",7.5299922170597,-0.200586662414772,0.960116456434228,0.575227265931688,NA
"ko:K00147",8.23130119373678,-0.463618843433191,1.09802693727162,0.158298392555924,NA
"ko:K00161",332.355298142657,4.89932477547689,2.26683111875601,NA,NA
"ko:K00162",180.821103840698,5.05232986201911,2.70310523436533,NA,NA
"ko:K00162,ko:K00627",38.4593893872287,-0.28483146734002,0.8698286086837,0.562858263587269,0.769619413859459
"ko:K00164",373.423877590271,0.706330381642105,1.11196437967588,0.177472156468996,0.405482741601349
"ko:K00179,ko:K04090",9.73889012175439,-0.271370842623585,0.944630345942289,0.538271459953556,NA
"ko:K00180",3.20918756503072,-0.217762060795029,1.00508992092763,0.423854180994701,NA
"ko:K00210,ko:K00220,ko:K04517",2.58450333409233,0.238919071820268,1.04392141389307,0.430585839801054,NA
"ko:K00215",0.856218051097909,0.162629142972476,1.03321305711578,0.588031512745875,NA
"ko:K00218",0,NA,NA,NA,NA
"ko:K00228",2.3779781182264,0.099267470717699,0.989870473519544,0.867030527832158,NA
"ko:K00239",11.3865087256153,0.474677795174376,1.01510936377999,0.339298542578738,NA
"ko:K00240",1.05596603422343,-0.00291041698826767,0.98772223775245,0.902180776219971,NA
"ko:K00241",3.96388178308795,-0.079472087186122,0.952789405086953,0.762624761099441,NA
"ko:K00242",0,NA,NA,NA,NA
"ko:K00254",1.71376700051393,0.094467833258714,0.995713064771345,0.871996067330264,NA
"ko:K00261,ko:K00262",205.894335363877,-6.94389374732849,2.45277560192106,0.000132931303084409,0.00282508159484912
"ko:K00265",548.296151481778,2.93765570585825,2.01039865326764,0.00570933314243048,0.028966469619684
"ko:K00266",256.746844043003,1.0621438191697,1.5714383871195,0.0527040226372906,0.168360072313567
"ko:K00275",3.9685177793237,-0.189440468442992,0.961534692807891,0.582259387294541,NA
"ko:K00276",0.253223768443476,-0.125325160148516,1.01969830514836,0.71522765702467,NA
"ko:K00278",3.07234720829574,-0.0842819656574808,0.957070804771231,0.655661391002811,NA
"ko:K00281,ko:K00283",165.383004306379,1.01256223062252,1.83463030135866,NA,NA
"ko:K00282",15.8123866815052,0.476588710387994,1.10797638659209,NA,NA
"ko:K00285",11.2201268293517,-0.411912957781832,1.04065221911052,0.247020738734838,NA
"ko:K00286",0.37009627695585,-0.137699563991459,1.02182723760702,0.658302785294229,NA
"ko:K00287",4.80989923393174,-0.164878957078805,0.948042506939842,0.600229731710228,NA
"ko:K00290",8.61519502578932,-0.160611218261544,0.904528760598219,0.701910075445178,NA
"ko:K00297",1.89127500251026,-0.0954945586899659,0.977172923814697,0.711898914752059,NA
"ko:K00302,ko:K22086",0.0389575028374579,-0.0728185574730432,1.01521486118753,0.930606513464663,NA
"ko:K00311",1.46019474757909,-0.0245288108886049,0.990772388837631,0.814268311252687,NA
"ko:K00320",0,NA,NA,NA,NA
"ko:K00322",8.00293132423287,0.259474081314625,1.02363869904245,NA,NA
"ko:K00324",141.861898493796,2.24922608586557,3.02030931827764,0.0131173180191637,0.0532408790189586
"ko:K00325",7.17019277071228,-0.590890335461889,1.25944057516916,0.049299263894819,NA
"ko:K00329",10.8093737265251,-0.140567084314662,0.902964210045564,0.751206341382755,NA
"ko:K00329,ko:K00356",8.06771678333664,0.0770078349746071,0.915546333969315,0.897790941706668,NA
"ko:K00330",3.21375162241379,0.257168181980977,1.04613429307857,0.411485496975225,NA
"ko:K00331",194.101703521766,3.42168863147178,2.96650276688164,NA,NA
"ko:K00332",30.4214564433804,-0.32708658021632,0.884562307971557,0.504658951091516,0.742231562721914
"ko:K00333",31.9576360272423,-0.117853541221139,0.86668885751482,0.798759160926507,0.901383922502925
"ko:K00334,ko:K03943",355.138213961399,0.887328754038754,1.25786988619806,0.110744289858541,0.280932205891153
"ko:K00335",373.501951917225,0.984386806525839,1.42101693638249,0.076725569040106,0.222439674948207
"ko:K00336",39.0114954841439,-0.185289410066568,0.847050941753303,0.701678332520656,0.843480922368036
"ko:K00337",15.3662957986068,-0.176598319017978,0.914674588897691,0.685849137279998,0.839872054093193
"ko:K00338,ko:K03941",12.7663596469129,0.0713715392435556,0.8739262610622,0.890782619862062,NA
"ko:K00339",9.15466705325819,0.0543569306012427,0.907929954649868,0.93121496677828,NA
"ko:K00340",4.04007479733742,-0.40811953715084,1.12222531986205,0.136583564882114,NA
"ko:K00341",31.2892592099623,-0.391722563911954,0.89817158931148,0.431159289559679,0.685273232253679
"ko:K00342",103.220684396517,-0.543376644805264,0.933517496526956,0.300976162711566,0.574859947705461
"ko:K00343",166.0036877378,2.50308787899016,3.71901261100342,NA,NA
"ko:K00344",7.3076344952261,0.0669505926217868,0.917440122553307,0.92066017633091,NA
"ko:K00356",9.44586596879726,-0.332946088081426,0.959741992749676,0.445434445295089,NA
"ko:K00362",0.0194787514187289,-0.0570964191206849,1.014494740301,0.974695220115959,NA
"ko:K00363",0,NA,NA,NA,NA
"ko:K00365,ko:K01452",0.233745017024747,-0.122734597784863,1.01932284075287,0.726857917798243,NA
"ko:K00372",0,NA,NA,NA,NA
"ko:K00381",53.0820476694798,0.392489987936864,1.06333674149019,0.275952810112469,0.55031051727631
"ko:K00382",211.557166086636,1.16537494128677,1.58709908811068,0.0547493766915759,0.173289311546731
"ko:K00383",4.7797499878925,0.17252952826118,0.940630180846556,0.756472087673394,NA
"ko:K00384",413.235239408816,2.43121841087651,3.24665414247197,NA,NA
"ko:K00390",15.4143648561822,-0.237291179232242,0.920735880355491,0.596588903236019,0.77780639404487
"ko:K00410,ko:K00412",9.40873668883603,-0.0560715163553813,0.887779384684614,0.879925120186111,NA
"ko:K00411",331.008695489055,1.21552635955821,2.34290311395213,NA,NA
"ko:K00413",12.6362169799887,-0.215083094311135,0.921442081527488,0.630478229527648,NA
"ko:K00425",4.03253529595121,0.202701945148648,0.985501643972041,0.666004526533085,NA
"ko:K00426",0,NA,NA,NA,NA
"ko:K00432",2.95507883734262,0.00552933610573084,0.97236595138221,0.916242122754002,NA
"ko:K00433",0,NA,NA,NA,NA
"ko:K00448",1.98334124936523,0.0131393328982461,0.987558492520546,0.803027471588667,NA
"ko:K00449",0.146090635640467,-0.108197498062653,1.0176177703227,0.791663767366251,NA
"ko:K00450",0.00973937570936447,-0.0429488168558487,1.01428574620666,0.997875701357523,NA
"ko:K00457",2.4275239865915,0.203670378674409,1.02742753522875,0.556988808135985,NA
"ko:K00480",3.44509387336478,-0.377749673816114,1.10481601123054,0.164816412153664,NA
