"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00001",170.063937249516,1.80648510695878,2.11166272144291,0.0204269111441474,0.0766639628126027
"ko:K00001,ko:K00043",26.8285415827538,-0.179118002185218,0.953965116991911,0.630839438800487,0.77878249500649
"ko:K00001,ko:K19745",8.08841989400256,-0.0134775077213904,0.983710171619111,0.949731242871102,NA
"ko:K00003",90.0535197124244,6.22023909197179,1.85518688218,2.92276535905652e-05,0.000658163458631987
"ko:K00004,ko:K00102",23.5319376620595,-0.79285256331923,1.57406065402661,0.000766470289864259,0.00625522062063718
"ko:K00008",28.972118209961,-0.37322827767949,0.991495362217289,0.37841339506657,0.577353435885758
"ko:K00010",25.761400339739,0.682797802790957,1.40087920466528,0.00426736542836977,0.0253127627360861
"ko:K00012",4.37049975844027,-0.204884216937996,1.04573393206341,0.211974804143175,NA
"ko:K00013",173.503434059821,0.454545264992122,0.995109114537099,0.334618068379554,0.535501010139315
"ko:K00014",35.998801901018,-3.7266300160121,2.21863544098812,0.00237199569117229,0.015507240647664
"ko:K00015",41.4403280469264,0.296779839997255,0.989759990680597,0.44969175282101,0.642003505145144
"ko:K00016",8.53559559965267,-0.277610139858327,1.07322948952213,0.0914196060324455,0.223225383404526
"ko:K00019",63.5420434544373,0.383073675120231,1.09916937826268,NA,NA
"ko:K00020",31.4797358403505,-8.95442712075857,3.89816727580665,8.79981174389958e-05,0.00140796987902393
"ko:K00020,ko:K00042",67.7160136849138,-2.11828614352162,2.23883832942592,0.0136937447347738,0.0584266442017017
"ko:K00023",47.1433203689272,-0.0128011317435036,0.88255989522313,0.968512723107702,0.979793237353549
"ko:K00024",68.6760626962206,1.78498345171325,3.80595631376604,0.0122230505974255,0.0536578683266041
"ko:K00029",132.963353604688,0.397388415333364,0.841375916444553,0.450880751146343,0.642003505145144
"ko:K00031",239.484463086723,2.42472638096573,1.24867951627641,0.00420519847208383,0.0250662810884997
"ko:K00033",167.860131638881,0.0106061559405795,0.826188186324896,0.990611517469116,0.993061504734085
"ko:K00034",43.6128074578751,0.369282712840375,1.03509803355297,0.326650263376707,0.530316048419327
"ko:K00035",33.3199985643846,-0.139073513425596,0.945714647924798,0.705678964282421,0.830635300074502
"ko:K00036",99.6082398520626,3.89927559641188,1.75369143168315,0.000939055536503777,0.00729990799634025
"ko:K00039",7.20301882331286,-0.217879922253294,1.05423381953536,0.0872506627492046,NA
"ko:K00040",13.7624658502345,0.0361842630259288,0.97864677702291,NA,NA
"ko:K00040,ko:K00045",12.8620818788769,0.327465352346754,1.09845134945681,0.027408133478014,0.0954965338374356
"ko:K00042",10.4355273373563,0.0923800221526847,0.993284331042518,NA,NA
"ko:K00046",26.4952713374127,-0.1452763381516,0.931589505008727,0.710332672721482,0.831342184821292
"ko:K00046,ko:K00065",15.3869935600737,-0.256396768784175,1.03307499257668,0.346429501899352,0.546840076325665
"ko:K00052",28.8430838361072,0.283482171432577,1.00165306812314,0.438212560480485,0.631467830249362
"ko:K00053",198.03351995186,0.375010815436503,0.890054937629392,0.46111228493916,0.65275033583937
"ko:K00057",18.8977270891299,0.0597563239057063,0.974878867533784,NA,NA
"ko:K00058",92.3843964990998,1.41181588186114,1.98059571785481,0.0310882948625193,0.105240055815848
"ko:K00059",48.6405471299323,-0.687327234434975,1.22002811113829,0.123748025796258,0.274674924534172
"ko:K00060",23.9710862925681,0.741177268683614,1.48911711439274,0.00119180133172179,0.00883677084983959
"ko:K00064",45.8605203956796,-0.956343682488405,1.92817239379956,0.0004724862058594,0.00435708380381501
"ko:K00065",30.2831456617773,-0.428187386203286,1.06816709717547,0.251563267493514,0.443334685901613
"ko:K00074",139.334943100931,0.416161882030317,0.858790296274502,0.428805343421007,0.622228278758883
"ko:K00075",133.26762622651,4.77199602838123,1.98237283770031,0.000448987291451154,0.00426537926878596
"ko:K00075,ko:K01921",8.57335877770557,0.0785621267687444,0.991315880678019,NA,NA
"ko:K00077",28.6698260329478,0.0338489467236538,0.954284069541287,0.931590763612769,0.967537685063945
"ko:K00082",147.505346476134,-6.53499911639885,1.66779730394123,1.17819334519545e-06,7.16341553878834e-05
"ko:K00088,ko:K00364",205.776054390521,1.04088917280256,1.35610314111614,0.0794012852887346,0.200315275749173
"ko:K00097",39.2552086720779,0.488390266204219,1.14949163434068,0.131470558862671,0.286502149779583
"ko:K00098",20.697950972078,-0.391314698855126,1.06723029992873,0.252348974874736,0.443530371971832
"ko:K00099",0.208774998205411,-0.156194872287237,1.02542666157946,0.674549350363371,NA
"ko:K00101",17.5455073195028,-0.442080849353585,1.09670514964323,0.202855172111658,0.388789872998416
"ko:K00102",15.8766243804669,-0.571383314151475,1.27230255507344,0.0110398212796595,0.0493690070662808
"ko:K00104",33.1791125072844,-4.9750970883492,2.64999454688267,0.000590805381241335,0.00516848448625513
"ko:K00108",104.791577691429,0.201455850124437,1.03765587377975,0.302255431714644,0.5058306052547
