"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00003",3.79411336588708,-0.245095362650027,1.04739603539958,0.433989332746586,NA
"ko:K00004",0.127140980096764,-0.0709176338701799,1.01437037351751,0.549074636356592,NA
"ko:K00012",37.3767718476223,-0.127708776129732,0.856651879416575,0.782465312084334,NA
"ko:K00013",8.88797524997963,0.102205896413679,0.957537998837914,0.778414676559991,NA
"ko:K00014",0,NA,NA,NA,NA
"ko:K00015",11.2770211190667,-0.344528836442872,1.02148410698095,0.242366553475546,NA
"ko:K00019",14.1281604863708,-0.180306683722239,0.939654678812305,0.660051403342967,NA
"ko:K00020",8.84384580738694,-0.578878469376498,1.22596139494335,0.094829567993382,NA
"ko:K00023",11.5542958969063,0.472312440278605,1.05280817133442,0.279997346250743,NA
"ko:K00024",59.1014066999735,-0.217561576187871,0.841865076435599,0.657184862554882,0.751453183003328
"ko:K00029",36.4252365516451,0.114640170183074,0.851515119715359,0.818180954110979,NA
"ko:K00031",14.3091111593738,-0.0638256456757801,0.905623542951039,0.877665393411957,NA
"ko:K00035",0,NA,NA,NA,NA
"ko:K00036",117.363850730617,3.47216893684709,1.81945492573884,0.00187867753149572,0.0131037757821826
"ko:K00038",2.48125844315064,-0.174016969975738,1.03023455507012,0.613852835227002,NA
"ko:K00040,ko:K00045",6.53532396691648,-0.127976342893773,0.990579515943451,NA,NA
"ko:K00046",54.3346630293771,-0.703611269319833,1.17318888242553,0.133674344453554,0.274105930091879
"ko:K00046,ko:K00059",0,NA,NA,NA,NA
"ko:K00052",8.44562470047692,-0.23778659682013,0.985692588419373,0.387507021128868,NA
"ko:K00053",7.00616021858895,-0.517681607915336,1.17640751631924,0.137011009901371,NA
"ko:K00055",13.1498743819916,0.00821777716963966,0.884290424431843,0.990695582614455,NA
"ko:K00057",0.0978162363164408,-0.0634493172675365,1.01407884311482,0.487162934323834,NA
"ko:K00058",12.8678521553754,0.602072515148982,1.31284035301875,NA,NA
"ko:K00059",19.5040118360526,-0.45128409381972,1.05079440602093,0.255345073265571,NA
"ko:K00065",4.40825359532469,-0.359715508027239,1.08563742978164,0.294637589713782,NA
"ko:K00074",15.495416635018,-0.166727078420326,0.924940270326542,0.672504683828922,NA
"ko:K00075",5.37721750295963,-0.308765595422405,1.06980616271971,0.301301486641383,NA
"ko:K00088",36.9854336339793,-0.153726689442765,0.8452832434938,0.742200506917576,NA
"ko:K00097",21.6860192395046,-0.286018546192444,0.914270568648617,0.530035155820621,NA
"ko:K00099",4.06353225959224,0.3092511120987,1.08970147006093,0.0330307916585738,NA
"ko:K00101",0.782529890531526,-0.127519718265295,1.01946644184727,0.951365933258541,NA
"ko:K00101,ko:K15054",1.12488671763907,-0.140363482103255,1.02188863358788,0.844262359764519,NA
"ko:K00108",0,NA,NA,NA,NA
"ko:K00111",2.57959410255535,-0.18462608605748,1.03206786965882,0.591459419229428,NA
"ko:K00121",1568.72232056486,2.88310178652804,1.83021666993335,0.00468328237424638,0.0261327156482948
"ko:K00123",991.735026191256,4.51106107093938,1.58140960137204,0.000157765805026223,0.00228738421453183
"ko:K00124",19.1245087242349,-0.179009629994578,0.878966301227445,0.696814598456125,NA
"ko:K00126",0,NA,NA,NA,NA
"ko:K00127",2.41567862183851,-0.166587935325005,1.02906049194728,0.629426941662231,NA
"ko:K00128",459.470112530492,-0.886253776502421,1.01083125098935,0.13018997741005,0.273318548523563
"ko:K00130",20.1041996452069,-0.00961294687225537,0.886284511049572,NA,NA
"ko:K00133",681.505404584992,4.19926456030257,2.12497822752178,NA,NA
"ko:K00134",83.3019726486298,0.668232719134293,1.05162733781192,0.209771639130327,0.357089862997606
"ko:K00135",38.3749125739809,-0.49710188809759,0.94559918432986,0.328160339626243,NA
"ko:K00140",514.674769519407,1.28850663397742,1.82624033905033,0.0382572925370051,0.115986897068328
"ko:K00145",9.23998700527505,-0.0744777100290909,0.94321685042795,0.838910237259949,NA
"ko:K00147",375.251514014415,3.93536245360443,2.03470792318788,NA,NA
"ko:K00154",82.1692588537892,-0.910735905667907,1.15091775993235,0.110563444120777,0.248767749271749
"ko:K00161",60.9099756172166,0.501281910204273,0.992014733467944,0.309945200773445,0.443899543020709
"ko:K00162",858.487365277337,3.5804027526843,2.20983701852813,NA,NA
"ko:K00164",1357.92912270404,2.86272994918498,1.51901035985704,0.00322843234034239,0.0187652629782402
"ko:K00166",22.6527956949454,-0.0828820744805344,0.878792331285441,0.85077748525227,NA
"ko:K00167",38.3840729115401,0.497610026895325,0.968141784743938,0.327418012753155,NA
"ko:K00174",234.930934106131,0.950173144884187,1.3062337106429,0.093494846726702,0.222949249886751
"ko:K00175",36.034152218058,-0.492329989201887,0.939740495307242,0.338317843805019,NA
"ko:K00179",1670.04691958601,5.51675644133892,1.6457524703787,2.64136791976894e-05,0.000669946954195941
"ko:K00180",1168.59392726791,5.02624539720329,2.01902664505587,NA,NA
"ko:K00208",6.55466798251602,0.0253073490743754,0.948271726019875,0.950558452773937,NA
"ko:K00215",2.56961232498596,-0.0820426972432769,0.995431140827326,0.883180466489744,NA
"ko:K00220",10.1379879644053,0.116110170354573,0.946000189636466,0.767697853543197,NA
"ko:K00228",24.4646806581684,0.337672876428409,1.02847548305141,0.343025305622583,NA
"ko:K00239",75.9365119013291,0.02616150222614,0.830922052167263,0.964647470304814,0.97867870623652
"ko:K00240",41.6469144117031,0.240446333398533,0.90756371831796,0.598946623808727,NA
"ko:K00241",8.97854764581343,-0.129749410999943,0.953487199289289,0.732057992283233,NA
"ko:K00242",3.6851866861134,-0.284513328973074,1.05755246053225,0.397593116291381,NA
"ko:K00249",325.322865387517,-0.807938244305262,0.990869923425818,0.157052208305425,0.30428865359176
"ko:K00252",147.567717637669,-0.207387485988515,0.815391573496654,0.674699418108227,0.768331174090594
"ko:K00253",764.976404961145,4.9662901711442,2.13223776498828,NA,NA
"ko:K00254",7.57455920114357,0.10327379193486,0.951452631982334,0.786099554442344,NA
"ko:K00255",970.743976507859,0.112908748991083,0.834848221583589,0.823405138883405,0.880925069993753
"ko:K00259",2273.18480102025,7.49897430947986,1.52627383618818,3.08924983087281e-08,2.49555837373014e-06
"ko:K00261,ko:K00262",45.8722169762403,-0.358513678312226,0.868978253691475,0.47802376917023,0.608989185381252
"ko:K00263",889.975807068938,3.78317728914557,1.47247332073549,0.00044515580958576,0.00428270589222162
"ko:K00265",532.349398756921,1.36779459163613,1.57707878834847,0.0440278274744073,0.126567528871691
"ko:K00266",7.81132052716373,0.103447026707283,0.922000185444955,0.804585104405036,NA
"ko:K00274",23.6953707527336,0.213507654243178,0.897137481670924,0.651962135401349,NA
"ko:K00275",10.1797179326212,0.117222583588202,0.903463946029655,0.793175801926566,NA
"ko:K00278",11.4525907636418,0.170235378855449,0.920437973819218,0.70201818062347,NA
"ko:K00282",537.724491068081,4.89601553860743,2.463830983823,NA,NA
"ko:K00283",16.5818291064309,0.376655066108348,1.03704686905795,NA,NA
"ko:K00285",7.16232642225355,0.0520331353304784,0.966176236093218,0.871484103666301,NA
"ko:K00285,ko:K21060",2.90477960864492,0.0425223646903092,0.982304378878865,0.851900954756537,NA
"ko:K00286",11.2133104659221,-0.748289289723822,1.38978823959162,0.0485331946763337,NA
"ko:K00287",0.0423803266989212,-0.0438795326554894,1.01378548579879,0.356657479687126,NA
"ko:K00290",32.176530148084,-0.494274131615866,0.997003011386033,0.286509112113284,NA
"ko:K00297",6.65788092921669,-0.0441755206940366,0.92399894806753,0.916606807140936,NA
"ko:K00299",7.59550112343974,-0.380224517163464,1.1034054121851,0.194852438109365,NA
"ko:K00311",628.786522425209,2.39373390638168,2.60965229711565,NA,NA
"ko:K00324",16.2700013751859,-0.150479955995132,0.914179437312806,0.71323692117152,NA
"ko:K00325",21.9059879503642,-0.68310344569662,1.23240390095027,0.0541183697108021,NA
"ko:K00329,ko:K00356",3.06021729736551,-0.217989824039298,1.03011467170016,0.564733908456226,NA
"ko:K00330",14.960456100817,-0.472699194489492,1.08228008997619,0.135987460435376,NA
"ko:K00331",269.65693126659,1.59788385172698,2.5439989001235,0.0199961440378041,0.0764236189937992
"ko:K00332",22.5983917659068,-0.327179465649491,0.907261379396859,0.492349862151271,NA
"ko:K00333",25.2880599971788,-0.0962818216058408,0.857870131459033,0.834013844224847,NA
"ko:K00334",30.0778377835297,-0.263770497590671,0.887241156304039,0.584609097091985,NA
"ko:K00335",465.930923914986,1.30404794710961,2.02613521114426,0.030385536371716,0.09946865411586
"ko:K00336",39.0077251500693,0.0832344420239936,0.867227452440324,0.865671420322727,NA
"ko:K00337",32.3121376547651,0.0742273996845844,0.864850570094609,0.881047316675392,NA
"ko:K00338",1.65283274125793,-0.153947230803318,1.02520114922474,0.733314728202558,NA
"ko:K00339",488.101885924625,0.881209723803096,1.28233204881202,0.10477749081881,0.241594379656596
"ko:K00340",2.14214893600595,-0.162645635883651,1.02777244579751,0.661946665908559,NA
"ko:K00341",41.9443293875646,-0.0192416945648382,0.826916265920144,0.96267918087111,NA
"ko:K00342",22.3390440252949,-0.344730574668239,0.904418141247853,0.475507285684027,NA
"ko:K00343",15.069012841706,-0.317754737000248,0.959613386478124,0.479130599991908,NA
"ko:K00344",472.959900891387,0.701695173443817,1.09379361773481,0.179927461639833,0.330261590773115
"ko:K00362",4.57375588114736,0.0741066252651656,0.975598523967315,0.803378780419916,NA
"ko:K00363",0.0489081181582204,-0.0462651851714458,1.01378266651004,0.356657479687083,NA
"ko:K00372",10.8360860255793,0.555275127419059,1.26431042998831,NA,NA
"ko:K00381",56.7520553860665,-0.265057714909865,0.856081723802449,0.590999372084732,0.701654573666554
"ko:K00382",715.553507479311,1.48779102815485,1.66905650741657,0.0354438450850994,0.109875919763808
"ko:K00383",396.444723510015,0.875638244626477,1.3660146006832,0.0855092497642236,0.209272637580863
"ko:K00384",123.058537398816,-0.690762890456925,0.95737935067899,0.212462069023665,0.357089862997606
"ko:K00390",20.4787544867456,0.0456524083691423,0.886262795155367,NA,NA
"ko:K00404",2.87866222077522,0.109761452565619,0.99478181569901,0.653931972346362,NA
"ko:K00405",296.491707344257,13.9060496669174,4.28598148249214,NA,NA
"ko:K00406",311.141905119865,0.249570445765334,0.839984044028646,0.624141512211735,0.724306235620129
"ko:K00407",0.747261256746263,-0.125873504983289,1.0192024693829,0.965170736827666,NA
"ko:K00411",25.4198835650705,-0.0989430515533413,0.862690505481766,0.827714724968788,NA
"ko:K00412",9.88432075991671,-0.664976439839936,1.30124618945679,0.0676437774516534,NA
"ko:K00413",30.3818686524255,-0.139774817252072,0.89665139232413,0.751016859564681,NA
"ko:K00432",21.326017839863,-0.348394231781332,0.917615976803516,0.462373685905103,NA
