"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00812,ko:K14267",0,NA,NA,NA,NA
"ko:K00817",0,NA,NA,NA,NA
"ko:K00819",0,NA,NA,NA,NA
"ko:K00820",0,NA,NA,NA,NA
"ko:K00821",0,NA,NA,NA,NA
"ko:K00826",0,NA,NA,NA,NA
"ko:K00831",0,NA,NA,NA,NA
"ko:K00845",0,NA,NA,NA,NA
"ko:K00845,ko:K00886",0,NA,NA,NA,NA
"ko:K00847",0,NA,NA,NA,NA
"ko:K00848",0,NA,NA,NA,NA
"ko:K00849",0,NA,NA,NA,NA
"ko:K00851",0,NA,NA,NA,NA
"ko:K00854",0,NA,NA,NA,NA
"ko:K00857",0,NA,NA,NA,NA
"ko:K00858",0,NA,NA,NA,NA
"ko:K00859",0,NA,NA,NA,NA
"ko:K00864",0,NA,NA,NA,NA
"ko:K00865",0,NA,NA,NA,NA
"ko:K00867",0,NA,NA,NA,NA
"ko:K00868",0,NA,NA,NA,NA
"ko:K00872",0,NA,NA,NA,NA
"ko:K00873",0,NA,NA,NA,NA
"ko:K00874",0,NA,NA,NA,NA
"ko:K00876",0,NA,NA,NA,NA
"ko:K00882,ko:K16370",0,NA,NA,NA,NA
"ko:K00891",0,NA,NA,NA,NA
"ko:K00897",0,NA,NA,NA,NA
"ko:K00919",0,NA,NA,NA,NA
"ko:K00925",0,NA,NA,NA,NA
"ko:K00927,ko:K01803",0,NA,NA,NA,NA
"ko:K00928",0,NA,NA,NA,NA
"ko:K00930",0,NA,NA,NA,NA
"ko:K00931",0,NA,NA,NA,NA
"ko:K00936",0,NA,NA,NA,NA
"ko:K00937",0,NA,NA,NA,NA
"ko:K00939",0,NA,NA,NA,NA
"ko:K00940",0,NA,NA,NA,NA
"ko:K00942",0,NA,NA,NA,NA
"ko:K00943",0,NA,NA,NA,NA
"ko:K00945",0,NA,NA,NA,NA
"ko:K00946",0,NA,NA,NA,NA
"ko:K00948",0,NA,NA,NA,NA
"ko:K00950,ko:K13940",0,NA,NA,NA,NA
"ko:K00951,ko:K01139",0,NA,NA,NA,NA
"ko:K00954",0,NA,NA,NA,NA
"ko:K00956",0,NA,NA,NA,NA
"ko:K00957",0,NA,NA,NA,NA
"ko:K00962",0,NA,NA,NA,NA
"ko:K00963",0,NA,NA,NA,NA
"ko:K00965",0,NA,NA,NA,NA
"ko:K00969",0,NA,NA,NA,NA
"ko:K00970,ko:K00974",0,NA,NA,NA,NA
"ko:K00971",0,NA,NA,NA,NA
"ko:K00973",0,NA,NA,NA,NA
"ko:K00975",0,NA,NA,NA,NA
"ko:K00980",0,NA,NA,NA,NA
"ko:K00981",0,NA,NA,NA,NA
"ko:K00982",0,NA,NA,NA,NA
"ko:K00983",0,NA,NA,NA,NA
"ko:K00989",0,NA,NA,NA,NA
"ko:K00995,ko:K08744",0,NA,NA,NA,NA
"ko:K00997",0,NA,NA,NA,NA
"ko:K01000",0,NA,NA,NA,NA
"ko:K01007,ko:K21787",0,NA,NA,NA,NA
"ko:K01011",0,NA,NA,NA,NA
"ko:K01028",0,NA,NA,NA,NA
"ko:K01029",0,NA,NA,NA,NA
"ko:K01048",0,NA,NA,NA,NA
"ko:K01056",0,NA,NA,NA,NA
"ko:K01057",0,NA,NA,NA,NA
"ko:K01079",0,NA,NA,NA,NA
"ko:K01081",0,NA,NA,NA,NA
"ko:K01087",0,NA,NA,NA,NA
"ko:K01089,ko:K01693",0,NA,NA,NA,NA
"ko:K01091",0,NA,NA,NA,NA
"ko:K01092",0,NA,NA,NA,NA
"ko:K01092,ko:K05602",0,NA,NA,NA,NA
"ko:K01104",0,NA,NA,NA,NA
"ko:K01114",0,NA,NA,NA,NA
"ko:K01126",0,NA,NA,NA,NA
"ko:K01129",0,NA,NA,NA,NA
"ko:K01130",0,NA,NA,NA,NA
"ko:K01142",0,NA,NA,NA,NA
"ko:K01159",0,NA,NA,NA,NA
"ko:K01173",0,NA,NA,NA,NA
"ko:K01179",0,NA,NA,NA,NA
"ko:K01179,ko:K01210",0,NA,NA,NA,NA
"ko:K01182",0,NA,NA,NA,NA
"ko:K01187",0,NA,NA,NA,NA
"ko:K01190",0,NA,NA,NA,NA
"ko:K01193",0,NA,NA,NA,NA
"ko:K01207",0,NA,NA,NA,NA
"ko:K01209",0,NA,NA,NA,NA
"ko:K01212,ko:K18775",0,NA,NA,NA,NA
"ko:K01214",0,NA,NA,NA,NA
"ko:K01214,ko:K02438",0,NA,NA,NA,NA
"ko:K01236",0,NA,NA,NA,NA
"ko:K01243",0,NA,NA,NA,NA
"ko:K01246",0,NA,NA,NA,NA
"ko:K01251",0,NA,NA,NA,NA
"ko:K01255",0,NA,NA,NA,NA
"ko:K01256,ko:K08776",0,NA,NA,NA,NA
"ko:K01259",0,NA,NA,NA,NA
"ko:K01262",0,NA,NA,NA,NA
"ko:K01265",0,NA,NA,NA,NA
"ko:K01284",0,NA,NA,NA,NA
"ko:K01286",0,NA,NA,NA,NA
"ko:K01295",0,NA,NA,NA,NA
"ko:K01301",0,NA,NA,NA,NA
"ko:K01304",0,NA,NA,NA,NA
"ko:K01338,ko:K07157",0,NA,NA,NA,NA
"ko:K01354",0,NA,NA,NA,NA
"ko:K01356",0,NA,NA,NA,NA
"ko:K01358",0,NA,NA,NA,NA
"ko:K01389,ko:K01415,ko:K07386",0,NA,NA,NA,NA
"ko:K01392",0,NA,NA,NA,NA
"ko:K01409",0,NA,NA,NA,NA
"ko:K01421",0,NA,NA,NA,NA
"ko:K01425",0,NA,NA,NA,NA
"ko:K01426",0,NA,NA,NA,NA
"ko:K01431",0,NA,NA,NA,NA
"ko:K01433",0,NA,NA,NA,NA
"ko:K01434",0,NA,NA,NA,NA
"ko:K01439",0,NA,NA,NA,NA
"ko:K01443",0,NA,NA,NA,NA
"ko:K01453",0,NA,NA,NA,NA
"ko:K01462",0,NA,NA,NA,NA
"ko:K01464",0,NA,NA,NA,NA
"ko:K01465",0,NA,NA,NA,NA
"ko:K01468",0,NA,NA,NA,NA
"ko:K01476",0,NA,NA,NA,NA
"ko:K01479,ko:K01480",0,NA,NA,NA,NA
"ko:K01482",0,NA,NA,NA,NA
"ko:K01485,ko:K11991",0,NA,NA,NA,NA
"ko:K01487",0,NA,NA,NA,NA
"ko:K01488",0,NA,NA,NA,NA
"ko:K01489",0,NA,NA,NA,NA
"ko:K01491",0,NA,NA,NA,NA
"ko:K01494",0,NA,NA,NA,NA
"ko:K01495",0,NA,NA,NA,NA
"ko:K01496,ko:K11755",0,NA,NA,NA,NA
"ko:K01505,ko:K05396",0,NA,NA,NA,NA
"ko:K01507",0,NA,NA,NA,NA
"ko:K01512",0,NA,NA,NA,NA
"ko:K01515",0,NA,NA,NA,NA
"ko:K01520",0,NA,NA,NA,NA
"ko:K01523",0,NA,NA,NA,NA
"ko:K01524",0,NA,NA,NA,NA
"ko:K01533,ko:K17686",0,NA,NA,NA,NA
"ko:K01537",0,NA,NA,NA,NA
"ko:K01546",0,NA,NA,NA,NA
"ko:K01547",0,NA,NA,NA,NA
"ko:K01548",0,NA,NA,NA,NA
"ko:K01556",0,NA,NA,NA,NA
"ko:K01561",0,NA,NA,NA,NA
"ko:K01580",0,NA,NA,NA,NA
"ko:K01585",0,NA,NA,NA,NA
"ko:K01586",0,NA,NA,NA,NA
"ko:K01588",0,NA,NA,NA,NA
"ko:K01589",0,NA,NA,NA,NA
"ko:K01591",0,NA,NA,NA,NA
"ko:K01593",0,NA,NA,NA,NA
"ko:K01595",0,NA,NA,NA,NA
"ko:K01596",0,NA,NA,NA,NA
"ko:K01599",0,NA,NA,NA,NA
"ko:K01609",0,NA,NA,NA,NA
"ko:K01619",0,NA,NA,NA,NA
"ko:K01620",0,NA,NA,NA,NA
"ko:K01624",0,NA,NA,NA,NA
"ko:K01625",0,NA,NA,NA,NA
"ko:K01626,ko:K16019",0,NA,NA,NA,NA
"ko:K01633,ko:K13940",0,NA,NA,NA,NA
"ko:K01637",0,NA,NA,NA,NA
"ko:K01638",0,NA,NA,NA,NA
"ko:K01644",0,NA,NA,NA,NA
"ko:K01647",0,NA,NA,NA,NA
"ko:K01647,ko:K01659",0,NA,NA,NA,NA
"ko:K01649",0,NA,NA,NA,NA
"ko:K01652",0,NA,NA,NA,NA
"ko:K01653",0,NA,NA,NA,NA
"ko:K01654,ko:K05304",0,NA,NA,NA,NA
"ko:K01657,ko:K01665,ko:K03342,ko:K13950",0,NA,NA,NA,NA
"ko:K01657,ko:K02500",0,NA,NA,NA,NA
"ko:K01658,ko:K01664",0,NA,NA,NA,NA
"ko:K01661",0,NA,NA,NA,NA
"ko:K01662",0,NA,NA,NA,NA
"ko:K01669",0,NA,NA,NA,NA
"ko:K01673",0,NA,NA,NA,NA
"ko:K01679",0,NA,NA,NA,NA
"ko:K01681",0,NA,NA,NA,NA
"ko:K01687",0,NA,NA,NA,NA
"ko:K01689",0,NA,NA,NA,NA
"ko:K01692",0,NA,NA,NA,NA
"ko:K01695",0,NA,NA,NA,NA
"ko:K01696",0,NA,NA,NA,NA
"ko:K01697",0,NA,NA,NA,NA
"ko:K01698",0,NA,NA,NA,NA
"ko:K01703",0,NA,NA,NA,NA
"ko:K01704",0,NA,NA,NA,NA
"ko:K01710",0,NA,NA,NA,NA
"ko:K01712",0,NA,NA,NA,NA
"ko:K01714",0,NA,NA,NA,NA
"ko:K01715",0,NA,NA,NA,NA
"ko:K01719",0,NA,NA,NA,NA
"ko:K01719,ko:K13542",0,NA,NA,NA,NA
"ko:K01720",0,NA,NA,NA,NA
"ko:K01733",0,NA,NA,NA,NA
"ko:K01735,ko:K13829",0,NA,NA,NA,NA
"ko:K01736",0,NA,NA,NA,NA
"ko:K01737",0,NA,NA,NA,NA
"ko:K01738",0,NA,NA,NA,NA
"ko:K01739",0,NA,NA,NA,NA
"ko:K01739,ko:K01761",0,NA,NA,NA,NA
"ko:K01740",0,NA,NA,NA,NA
"ko:K01744",0,NA,NA,NA,NA
"ko:K01745",0,NA,NA,NA,NA
"ko:K01749",0,NA,NA,NA,NA
"ko:K01752",0,NA,NA,NA,NA
"ko:K01754",0,NA,NA,NA,NA
"ko:K01755",0,NA,NA,NA,NA
"ko:K01756",0,NA,NA,NA,NA
"ko:K01770,ko:K12506",0,NA,NA,NA,NA
"ko:K01772",0,NA,NA,NA,NA
"ko:K01775",0,NA,NA,NA,NA
"ko:K01776",0,NA,NA,NA,NA
"ko:K01778",0,NA,NA,NA,NA
"ko:K01782",0,NA,NA,NA,NA
"ko:K01783",0,NA,NA,NA,NA
"ko:K01784",0,NA,NA,NA,NA
"ko:K01785",0,NA,NA,NA,NA
"ko:K01802",0,NA,NA,NA,NA
"ko:K01802,ko:K03772",0,NA,NA,NA,NA
"ko:K01803",0,NA,NA,NA,NA
"ko:K01804",0,NA,NA,NA,NA
"ko:K01805",0,NA,NA,NA,NA
"ko:K01808",0,NA,NA,NA,NA
"ko:K01809",0,NA,NA,NA,NA
"ko:K01810",0,NA,NA,NA,NA
"ko:K01811",0,NA,NA,NA,NA
"ko:K01812",0,NA,NA,NA,NA
"ko:K01814,ko:K01817",0,NA,NA,NA,NA
"ko:K01816",0,NA,NA,NA,NA
"ko:K01818",0,NA,NA,NA,NA
"ko:K01820",0,NA,NA,NA,NA
"ko:K01823",0,NA,NA,NA,NA
"ko:K01834",0,NA,NA,NA,NA
"ko:K01835",0,NA,NA,NA,NA
"ko:K01835,ko:K01840",0,NA,NA,NA,NA
"ko:K01841,ko:K03417",0,NA,NA,NA,NA
"ko:K01845",0,NA,NA,NA,NA
"ko:K01854",0,NA,NA,NA,NA
"ko:K01866",0,NA,NA,NA,NA
"ko:K01867",0,NA,NA,NA,NA
"ko:K01868",0,NA,NA,NA,NA
"ko:K01869",0,NA,NA,NA,NA
"ko:K01870",0,NA,NA,NA,NA
"ko:K01872",0,NA,NA,NA,NA
"ko:K01873",0,NA,NA,NA,NA
"ko:K01874",0,NA,NA,NA,NA
"ko:K01875",0,NA,NA,NA,NA
"ko:K01876,ko:K09759",0,NA,NA,NA,NA
"ko:K01880",0,NA,NA,NA,NA
"ko:K01881",0,NA,NA,NA,NA
"ko:K01883",0,NA,NA,NA,NA
"ko:K01885",0,NA,NA,NA,NA
"ko:K01887",0,NA,NA,NA,NA
"ko:K01889",0,NA,NA,NA,NA
"ko:K01890",0,NA,NA,NA,NA
"ko:K01892",0,NA,NA,NA,NA
"ko:K01895",0,NA,NA,NA,NA
"ko:K01897",0,NA,NA,NA,NA
"ko:K01902",0,NA,NA,NA,NA
"ko:K01903",0,NA,NA,NA,NA
"ko:K01911,ko:K02549",0,NA,NA,NA,NA
"ko:K01915",0,NA,NA,NA,NA
"ko:K01918",0,NA,NA,NA,NA
"ko:K01921",0,NA,NA,NA,NA
"ko:K01923,ko:K01945",0,NA,NA,NA,NA
"ko:K01924",0,NA,NA,NA,NA
"ko:K01924,ko:K02563",0,NA,NA,NA,NA
"ko:K01925",0,NA,NA,NA,NA
"ko:K01928",0,NA,NA,NA,NA
"ko:K01929",0,NA,NA,NA,NA
"ko:K01933",0,NA,NA,NA,NA
"ko:K01934",0,NA,NA,NA,NA
"ko:K01937",0,NA,NA,NA,NA
"ko:K01939",0,NA,NA,NA,NA
"ko:K01940",0,NA,NA,NA,NA
"ko:K01945,ko:K11788",0,NA,NA,NA,NA
"ko:K01950",0,NA,NA,NA,NA
"ko:K01951",0,NA,NA,NA,NA
"ko:K01952",0,NA,NA,NA,NA
"ko:K01955",0,NA,NA,NA,NA
"ko:K01956",0,NA,NA,NA,NA
"ko:K01958",0,NA,NA,NA,NA
"ko:K01966",0,NA,NA,NA,NA
"ko:K01969",0,NA,NA,NA,NA
"ko:K01971",0,NA,NA,NA,NA
"ko:K01971,ko:K10747",0,NA,NA,NA,NA
"ko:K01972",0,NA,NA,NA,NA
"ko:K01990",0,NA,NA,NA,NA
"ko:K01990,ko:K01992",0,NA,NA,NA,NA
"ko:K01990,ko:K09691,ko:K09693",0,NA,NA,NA,NA
"ko:K01992",0,NA,NA,NA,NA
"ko:K01995",0,NA,NA,NA,NA
"ko:K01996",0,NA,NA,NA,NA
"ko:K01997,ko:K11956",0,NA,NA,NA,NA
"ko:K01998",0,NA,NA,NA,NA
"ko:K01999",0,NA,NA,NA,NA
"ko:K02003",0,NA,NA,NA,NA
"ko:K02003,ko:K02004",0,NA,NA,NA,NA
"ko:K02004",0,NA,NA,NA,NA
"ko:K02013",0,NA,NA,NA,NA
"ko:K02015",0,NA,NA,NA,NA
"ko:K02016",0,NA,NA,NA,NA
"ko:K02017,ko:K02018",0,NA,NA,NA,NA
"ko:K02020",0,NA,NA,NA,NA
"ko:K02025",0,NA,NA,NA,NA
"ko:K02025,ko:K10118",0,NA,NA,NA,NA
"ko:K02026",0,NA,NA,NA,NA
"ko:K02026,ko:K10119",0,NA,NA,NA,NA
"ko:K02026,ko:K10119,ko:K17243",0,NA,NA,NA,NA
"ko:K02026,ko:K10242",0,NA,NA,NA,NA
"ko:K02026,ko:K17331",0,NA,NA,NA,NA
"ko:K02027",0,NA,NA,NA,NA
"ko:K02028,ko:K02029",0,NA,NA,NA,NA
"ko:K02029,ko:K02030",0,NA,NA,NA,NA
"ko:K02029,ko:K02424,ko:K10009",0,NA,NA,NA,NA
"ko:K02030,ko:K02424,ko:K17073",0,NA,NA,NA,NA
"ko:K02031",0,NA,NA,NA,NA
"ko:K02031,ko:K02032",0,NA,NA,NA,NA
"ko:K02031,ko:K15583",0,NA,NA,NA,NA
"ko:K02032",0,NA,NA,NA,NA
"ko:K02033",0,NA,NA,NA,NA
"ko:K02034",0,NA,NA,NA,NA
"ko:K02035",0,NA,NA,NA,NA
"ko:K02036",0,NA,NA,NA,NA
"ko:K02037",0,NA,NA,NA,NA
"ko:K02038",0,NA,NA,NA,NA
"ko:K02039",0,NA,NA,NA,NA
"ko:K02040",0,NA,NA,NA,NA
"ko:K02049",0,NA,NA,NA,NA
"ko:K02050",0,NA,NA,NA,NA
"ko:K02051",0,NA,NA,NA,NA
"ko:K02052",0,NA,NA,NA,NA
"ko:K02053",0,NA,NA,NA,NA
"ko:K02054",0,NA,NA,NA,NA
"ko:K02055,ko:K11069",0,NA,NA,NA,NA
"ko:K02056",0,NA,NA,NA,NA
"ko:K02056,ko:K10441",0,NA,NA,NA,NA
"ko:K02056,ko:K10545",0,NA,NA,NA,NA
"ko:K02057",0,NA,NA,NA,NA
"ko:K02057,ko:K10440",0,NA,NA,NA,NA
"ko:K02057,ko:K10440,ko:K17209",0,NA,NA,NA,NA
"ko:K02057,ko:K10544",0,NA,NA,NA,NA
"ko:K02058,ko:K10439",0,NA,NA,NA,NA
"ko:K02058,ko:K10543",0,NA,NA,NA,NA
"ko:K02058,ko:K10559",0,NA,NA,NA,NA
"ko:K02074",0,NA,NA,NA,NA
"ko:K02075",0,NA,NA,NA,NA
"ko:K02077",0,NA,NA,NA,NA
"ko:K02078",0,NA,NA,NA,NA
"ko:K02081",0,NA,NA,NA,NA
"ko:K02108",0,NA,NA,NA,NA
"ko:K02109",0,NA,NA,NA,NA
"ko:K02109,ko:K02113",0,NA,NA,NA,NA
"ko:K02110",0,NA,NA,NA,NA
"ko:K02111",0.172002649418334,0.0558162790248709,0.661516368526524,0.726225168425856,0.878447867145539
"ko:K02112",0,NA,NA,NA,NA
"ko:K02114",0,NA,NA,NA,NA
"ko:K02115",0,NA,NA,NA,NA
"ko:K02221",0,NA,NA,NA,NA
"ko:K02237",0,NA,NA,NA,NA
"ko:K02238",0,NA,NA,NA,NA
"ko:K02257",0,NA,NA,NA,NA
"ko:K02259",0,NA,NA,NA,NA
"ko:K02274",0,NA,NA,NA,NA
"ko:K02275",0,NA,NA,NA,NA
"ko:K02276,ko:K02299",0,NA,NA,NA,NA
"ko:K02283",0,NA,NA,NA,NA
"ko:K02302",0,NA,NA,NA,NA
"ko:K02302,ko:K02303",0,NA,NA,NA,NA
"ko:K02313",0,NA,NA,NA,NA
"ko:K02314",0,NA,NA,NA,NA
"ko:K02316",0,NA,NA,NA,NA
"ko:K02335",0,NA,NA,NA,NA
"ko:K02337",0,NA,NA,NA,NA
"ko:K02337,ko:K02342",0,NA,NA,NA,NA
"ko:K02338",0,NA,NA,NA,NA
"ko:K02340",0,NA,NA,NA,NA
"ko:K02341",0,NA,NA,NA,NA
"ko:K02342",0,NA,NA,NA,NA
"ko:K02343",0,NA,NA,NA,NA
"ko:K02346",0,NA,NA,NA,NA
"ko:K02346,ko:K06975",0,NA,NA,NA,NA
"ko:K02351,ko:K07245",0,NA,NA,NA,NA
"ko:K02355",0.276737617130991,0.0327734507140638,0.655974932842573,0.832213768874721,0.878447867145539
"ko:K02356",0,NA,NA,NA,NA
"ko:K02357",0,NA,NA,NA,NA
"ko:K02358",0.597748212701196,-0.0792111606186542,0.658656593315904,0.689216459427154,0.878447867145539
"ko:K02379",0,NA,NA,NA,NA
"ko:K02424",0,NA,NA,NA,NA
"ko:K02426",0,NA,NA,NA,NA
"ko:K02428",0,NA,NA,NA,NA
"ko:K02428,ko:K02499",0,NA,NA,NA,NA
"ko:K02433",0,NA,NA,NA,NA
"ko:K02434",0,NA,NA,NA,NA
"ko:K02435",0,NA,NA,NA,NA
"ko:K02437",0,NA,NA,NA,NA
"ko:K02446",0,NA,NA,NA,NA
"ko:K02469",0,NA,NA,NA,NA
"ko:K02470",0,NA,NA,NA,NA
"ko:K02472,ko:K13015",0,NA,NA,NA,NA
"ko:K02483",0,NA,NA,NA,NA
"ko:K02483,ko:K07667",0,NA,NA,NA,NA
"ko:K02483,ko:K07672",0,NA,NA,NA,NA
"ko:K02484",0,NA,NA,NA,NA
"ko:K02492",0,NA,NA,NA,NA
"ko:K02493",0,NA,NA,NA,NA
"ko:K02501",0,NA,NA,NA,NA
"ko:K02503",0,NA,NA,NA,NA
"ko:K02509",0,NA,NA,NA,NA
"ko:K02510,ko:K12660",0,NA,NA,NA,NA
"ko:K02518",0,NA,NA,NA,NA
