"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00003,ko:K12524",139.670201681159,-0.249453822476236,0.874507323032345,0.595898380526559,0.802633217784496
"ko:K00004,ko:K00008,ko:K00098",0,NA,NA,NA,NA
"ko:K00008",46.4438166345366,-3.04381441718967,2.65249031344728,0.00555329117210548,0.0449270359579354
"ko:K00009",498.127439423716,4.40601514545038,1.28806910159827,2.99067717767981e-05,0.000956354986519566
"ko:K00012",0,NA,NA,NA,NA
"ko:K00013",269.927021740029,1.1972039577192,0.871794474078297,0.0517792178051903,0.215016617115077
"ko:K00014",358.713283953822,0.768154832251209,0.748835028075131,0.165174978983258,0.410649129109509
"ko:K00016,ko:K00024",79.8167968177377,0.207726294331256,0.911329778967593,0.646982084096781,0.832132158244059
"ko:K00019",3.40179309296919,-0.199364767455807,1.04236790148344,0.256454537816092,NA
"ko:K00020",1312.61277840125,-3.16925936417408,0.988095359388353,9.40285444987681e-05,0.0023201543355071
"ko:K00020,ko:K00042",2.54420466911865,0.176668415861575,1.02786415156861,0.414510343578418,NA
"ko:K00024",133.083333601419,0.0138533686559761,0.817207662833593,0.985846667561648,0.991255334804394
"ko:K00031",660.677843732523,0.148402815577608,0.594600072355913,0.764955823167557,0.889626884869244
"ko:K00033",851.065199866886,-0.675683307393313,0.674585576062172,0.193625802646987,0.452864140314161
"ko:K00036",252.944807683975,0.96861048080956,0.865025087540064,0.102686140021709,0.308844752656375
"ko:K00046",10.5683638322249,-0.218952249633291,1.05495746266929,0.0584270574740998,0.231596408541914
"ko:K00046,ko:K00059",44.6512290803199,0.336692219362045,1.06728049853341,0.241402370868321,0.506944978823473
"ko:K00052",129.945611051915,0.358337129156723,0.912204342553131,0.467007695331273,0.725884402034593
"ko:K00053",360.745588099627,0.0422594856144692,0.82152752029706,0.93998380844079,0.978654028408291
"ko:K00057",361.107901575506,1.20861636286142,1.00991611108528,0.0597680701159716,0.234956648992591
"ko:K00058",157.547729137118,-0.27353595988345,0.841125727550373,0.578824170043935,0.794252919066007
"ko:K00058,ko:K16843",41.645348140859,-0.467677056454512,1.17909136833255,0.0307973466311199,0.151984905624577
"ko:K00059",246.314045650215,0.0543717215126012,0.715672834629165,0.921665136090226,0.968779008861612
"ko:K00059,ko:K18009",18.4041036475516,-0.136607700397846,1.00481975853866,0.569871392481763,0.78564815934207
"ko:K00060,ko:K08322",158.484940202391,0.499051850277959,0.904709839122115,0.346417848749505,0.636126941207539
"ko:K00064",7.10099142277899,-0.168999823234334,1.02518798979538,0.403832828741675,0.684082867950571
"ko:K00065",0,NA,NA,NA,NA
"ko:K00067,ko:K01790",997.369505366966,2.8031078265692,0.870046834218771,0.000119097893396237,0.00261221379515746
"ko:K00074",94.7450983539445,-0.602314619402688,1.12149025773877,0.182288031254911,0.434585233933808
"ko:K00075",116.178738080756,0.223838611746583,0.856547767530199,0.653511053393616,0.834431319145535
"ko:K00088",1920.69723274544,-0.660478150518797,0.558931537043172,0.156639173549353,0.397436669134219
"ko:K00099",52.0833960352325,-0.263300636803573,1.00421055462621,0.432819136713737,0.695753237681528
"ko:K00101,ko:K00104",23.8046575133236,-0.0897157673309664,0.966111005546529,0.773302595797796,0.894057583594059
"ko:K00103",84.6146258590012,-0.108159628181889,0.907347912597855,0.789069262134193,0.898283000837887
"ko:K00104",45.0492991883973,-0.440188749794016,1.06933622754454,0.248605526479198,0.517665938048456
"ko:K00108",14.5608463096105,-0.183136899258732,1.01338965820347,0.480426513815649,0.734130052770238
"ko:K00111",1637.41888635468,0.552224242261095,0.570617125156394,0.24722400596901,0.515877576937449
"ko:K00116",318.806088969101,0.148498355940044,0.665971203856719,0.77638248383142,0.894057583594059
"ko:K00121",9.24824087284206,-0.218637939188263,1.05474478054543,NA,NA
"ko:K00128",455.349245021406,-0.61195226708999,0.925222684555059,0.255117130098692,0.52132630933211
"ko:K00128,ko:K00130,ko:K00146",58.6639937124887,0.0801695376368015,0.96366594506103,NA,NA
"ko:K00130",157.94774741545,0.329661352995395,0.839772514919155,0.525218608844475,0.763424580946477
"ko:K00133",144.894145641783,0.147146449021601,0.889980635619627,0.754863854988934,0.888959656800297
"ko:K00134",115.15915620622,0.558369549853767,0.95051707352289,0.292218595051119,0.568875253087682
"ko:K00135",424.857799574314,1.25854985598274,0.864990583528348,0.0416062095439938,0.187512916985945
"ko:K00138,ko:K18370",9731.55787833158,-1.24925049170534,0.594480183525869,0.0123422418554493,0.0796195602047609
"ko:K00140",2063.3476701022,-4.84338096978007,1.01729226345844,1.00796754839891e-07,7.65279977130555e-06
"ko:K00145",92.7160333546426,-0.509649007015341,1.04212604154576,0.261201026795222,0.530463813676717
"ko:K00146",18.9282303435917,-0.133202880316118,1.00701243534823,NA,NA
"ko:K00147",89.6736841079885,-0.739270718587372,1.24346988144609,0.115234319542276,0.325891900825863
"ko:K00151",192.066411798773,-0.24005685237227,0.873899482887438,0.607856647465641,0.8063904718395
"ko:K00156,ko:K00158",181.13225172271,-1.17119009858904,1.49990196121065,NA,NA
"ko:K00161,ko:K00166",1047.78865330875,-0.678395676357318,0.581756971701909,0.157719165153694,0.398594198255149
"ko:K00162",861.921082663019,0.374604267737295,0.686393107031225,0.473486876247952,0.730205541963639
"ko:K00163",775.573458661249,0.62428505306198,0.650034957794504,0.226316496459024,0.493063567085493
"ko:K00164,ko:K01616",1689.38394407234,0.0267614449313636,0.519881586332083,0.958906668964551,0.984145709386582
"ko:K00215",27.26745201965,-0.0769632338443441,0.978635162601411,0.780307480798577,0.894498819452027
"ko:K00226,ko:K00254",238.14795494987,-0.309057053219827,0.856978063199048,0.529773097272723,0.763424580946477
